項番,ファイル名,緯度,緯度,緯度,経度,経度,経度,高度
1,photo001.jpg,35,32,45.6072北緯,139,33,38.9699東経,85.199
2,photo002.jpg,35,32,45.6072北緯,139,33,38.9699東経,85.199
3,photo003.jpg,35,32,45.6072北緯,139,33,38.9699東経,85.199
4,photo004.jpg,35,32,45.6072北緯,139,33,38.9699東経,85.199
5,photo005.jpg,35,32,46.3236北緯,139,33,41.1768東経,85.9
6,photo006.jpg,35,32,46.3236北緯,139,33,41.1768東経,85.9
7,photo007.jpg,35,32,46.3236北緯,139,33,41.1768東経,85.9
8,photo008.jpg,35,32,46.3236北緯,139,33,41.1768東経,85.9
9,photo009.jpg,35,32,46.3236北緯,139,33,41.1768東経,85.9
10,photo010.jpg,35,32,46.3236北緯,139,33,41.1768東経,85.9
11,photo011.jpg,35,32,46.3236北緯,139,33,41.1768東経,85.9
12,photo012.jpg,35,32,46.3236北緯,139,33,41.1768東経,85.9
13,photo013.jpg,35,32,46.3236北緯,139,33,41.1768東経,85.9
14,photo014.jpg,35,32,46.3236北緯,139,33,41.1768東経,85.9
15,photo015.jpg,35,32,46.3236北緯,139,33,41.1768東経,85.9
16,photo016.jpg,35,32,46.3236北緯,139,33,41.1768東経,85.9
17,photo017.jpg,35,32,46.3236北緯,139,33,41.1768東経,85.9
18,photo018.jpg,35,32,48.2532北緯,139,33,42.0587東経,80.4
19,photo019.jpg,35,32,48.2532北緯,139,33,42.0587東経,80.4
20,photo020.jpg,35,32,48.2532北緯,139,33,42.0587東経,80.4
21,photo021.jpg,35,32,48.2532北緯,139,33,42.0587東経,80.4
22,photo022.jpg,35,32,48.2532北緯,139,33,42.0587東経,80.4
23,photo023.jpg,35,32,48.2532北緯,139,33,42.0587東経,80.4
24,photo024.jpg,35,32,48.2532北緯,139,33,42.0587東経,80.4
25,photo025.jpg,35,32,48.2532北緯,139,33,42.0587東経,80.4
26,photo026.jpg,35,32,48.2532北緯,139,33,42.0587東経,80.4
27,photo027.jpg,35,32,46.4568北緯,139,33,42.0624東経,87.599
28,photo028.jpg,35,32,46.4568北緯,139,33,42.0624東経,87.599
29,photo029.jpg,35,32,46.4568北緯,139,33,42.0624東経,87.599
30,photo030.jpg,35,32,46.4568北緯,139,33,42.0624東経,87.599
31,photo031.jpg,35,32,46.4568北緯,139,33,42.0624東経,87.599
32,photo032.jpg,35,32,46.4568北緯,139,33,42.0624東経,87.599
33,photo033.jpg,35,32,47.9507北緯,139,33,41.6087東経,80.599
34,photo034.jpg,35,32,47.9507北緯,139,33,41.6087東経,80.599
35,photo035.jpg,35,32,47.9507北緯,139,33,41.6087東経,80.599
36,photo036.jpg,35,32,47.6952北緯,139,33,42.0119東経,83.5
37,photo037.jpg,35,32,45.0239北緯,139,33,40.176東経,88
38,photo038.jpg,35,32,45.0239北緯,139,33,40.176東経,88
39,photo039.jpg,35,32,45.0239北緯,139,33,40.176東経,88
40,photo040.jpg,35,32,45.0239北緯,139,33,40.176東経,88
41,photo041.jpg,35,32,43.944北緯,139,33,38.43東経,83.099
42,photo042.jpg,35,32,43.944北緯,139,33,38.43東経,83.099
43,photo043.jpg,35,32,43.944北緯,139,33,38.43東経,83.099
44,photo044.jpg,35,32,40.7363北緯,139,33,36.3996東経,82.4
45,photo045.jpg,35,32,40.7363北緯,139,33,36.3996東経,82.4
46,photo046.jpg,35,32,40.7363北緯,139,33,36.3996東経,82.4
47,photo047.jpg,35,32,40.7363北緯,139,33,36.3996東経,82.4
48,photo048.jpg,35,32,40.7363北緯,139,33,36.3996東経,82.4
49,photo049.jpg,35,32,40.7363北緯,139,33,36.3996東経,82.4
50,photo050.jpg,35,32,40.7363北緯,139,33,36.3996東経,82.4
51,photo051.jpg,35,32,40.7363北緯,139,33,36.3996東経,82.4
52,photo052.jpg,35,32,40.7363北緯,139,33,36.3996東経,82.4
53,photo053.jpg,35,32,40.7363北緯,139,33,36.3996東経,82.4
54,photo054.jpg,35,32,40.7363北緯,139,33,36.3996東経,82.4
55,photo055.jpg,35,32,40.7363北緯,139,33,36.3996東経,82.4
56,photo056.jpg,35,32,40.7363北緯,139,33,36.3996東経,82.4
57,photo057.jpg,35,32,40.7363北緯,139,33,36.3996東経,82.4
58,photo058.jpg,35,32,40.7363北緯,139,33,36.3996東経,82.4
59,photo059.jpg,35,32,40.7363北緯,139,33,36.3996東経,82.4
60,photo060.jpg,35,32,40.7363北緯,139,33,36.3996東経,82.4
61,photo061.jpg,35,32,40.7363北緯,139,33,36.3996東経,82.4
62,photo062.jpg,35,32,40.7363北緯,139,33,36.3996東経,82.4
63,photo063.jpg,35,32,40.7363北緯,139,33,36.3996東経,82.4
64,photo064.jpg,35,32,40.7363北緯,139,33,36.3996東経,82.4
65,photo065.jpg,35,32,40.7363北緯,139,33,36.3996東経,82.4
66,photo066.jpg,35,32,40.7363北緯,139,33,36.3996東経,82.4
67,photo067.jpg,35,32,40.7363北緯,139,33,36.3996東経,82.4
68,photo068.jpg,35,32,40.7363北緯,139,33,36.3996東経,82.4
69,photo069.jpg,35,32,40.7363北緯,139,33,36.3996東経,82.4
70,photo070.jpg,35,32,40.7363北緯,139,33,36.3996東経,82.4
71,photo071.jpg,35,32,40.7363北緯,139,33,36.3996東経,82.4
72,photo072.jpg,35,32,40.7363北緯,139,33,36.3996東経,82.4
73,photo073.jpg,35,32,44.9627北緯,139,33,42.768東経,86.599
74,photo074.jpg,35,32,44.9627北緯,139,33,42.768東経,86.599
75,photo075.jpg,35,32,44.9627北緯,139,33,42.768東経,86.599
76,photo076.jpg,35,32,44.9627北緯,139,33,42.768東経,86.599
77,photo077.jpg,35,32,44.9627北緯,139,33,42.768東経,86.599
78,photo078.jpg,35,32,44.9627北緯,139,33,42.768東経,86.599
79,photo079.jpg,35,32,45.4811北緯,139,33,40.7195東経,86.9
80,photo080.jpg,35,32,45.4811北緯,139,33,40.7195東経,86.9
81,photo081.jpg,35,32,45.4811北緯,139,33,40.7195東経,86.9
82,photo082.jpg,35,32,45.4811北緯,139,33,40.7195東経,86.9
83,photo083.jpg,35,32,45.4811北緯,139,33,40.7195東経,86.9
84,photo084.jpg,35,32,45.1104北緯,139,33,40.4747東経,87.3
85,photo085.jpg,35,32,45.6072北緯,139,33,37.566東経,82.199
86,photo086.jpg,35,32,45.6072北緯,139,33,37.566東経,82.199
87,photo087.jpg,35,32,45.6072北緯,139,33,37.566東経,82.199
88,photo088.jpg,35,32,45.6072北緯,139,33,37.566東経,82.199
89,photo089.jpg,35,32,45.6072北緯,139,33,37.566東経,82.199
